Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Media
11768109597,"Jun 29, 2024, 2:20:04 PM",JORDYN RUN,Run,wifey back in time,2757,6.68,,,false,,Brooks Ghost 15s,activities/11768109597.gpx,,,2757.0,2095.0,6684.6,6.026,3.191,76.7,76.7,21.5,55.8,11.1,0.0,,,,,,,,,701.0,,,,,,,,,8.0,,,,,0.0,90.0,0.0,,1.0,6801.0,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.425,0.0,,,,5436.0,,,,,3.246,,,,,,,,,,""
11785790680,"Jul 1, 2024, 5:38:47 PM",sick hike w jordyn,Hike,we lowk were rock climbing😭,5856,5.07,146.0,16,false,,,activities/12571168370.fit.gz,,,5856.0,5105.0,5075.2,1.885,0.994,181.8,188.8,1.6,154.8,36.1,-0.1,,,,,146.0,111.0,,,445.0,,,16.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.867,4381.0,,,,6218.0,,,,,,,,,,,,,,,""
11823849571,"Jul 6, 2024, 3:27:03 PM",road to 10k / day 1,Run,"genuinely worst day ever to run, had to stop like 4 times bc it was so hot and hilly",4360,8.07,183.0,116,true,,Brooks Ghost 15s,activities/12610455904.fit.gz,,,4360.0,3029.0,8076.6,4.406,2.666,148.6,145.4,21.0,87.6,22.9,0.0,,,,,183.0,164.0,,,649.0,,,116.0,,,,,,8.0,,,,,0.0,130.0,1.0,,1.0,9842.6,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,1.852,0.0,,,,9692.0,1.76,,,,3.249,,,,,,,,,,""
11841781945,"Jul 8, 2024, 10:34:16 PM",road to 10k / day 2,Run,"dabbled in low zone 2 cardio bc it was like 90 degrees.
proceeded to lose 2-3 pounds of water weight :)",2427,6.46,,,true,,Brooks Ghost 15s,activities/11841781945.gpx,,,2427.0,2363.0,6465.4,4.034,2.736,80.9,81.0,21.5,58.6,14.0,0.0,,,,,,,,,683.0,,,,,,,,,2.0,,,,,0.0,11.0,1.0,,1.0,6623.8,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.664,0.0,,,,5982.0,1.41,,,,2.803,,,,,,,,,,""
11863504762,"Jul 10, 2024, 10:32:26 PM",road to 10k // day 3,Run,"fire zone 2 run with big neil
all runs that are 4 miles are commutes don’t lie to me",64378,6.46,,,true,,Brooks Ghost 15s,activities/11863504762.gpx,,,64378.0,2337.0,6466.7,4.546,2.767,87.6,87.3,21.5,62.2,19.0,0.0,,,,,,,,,685.0,,,,,,,,,2.0,,,,,0.0,11.0,1.0,,1.0,6646.4,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,0.1,0.0,,,,5906.0,1.41,,,,2.844,,,,,,,,,,""
11871146677,"Jul 12, 2024, 3:02:00 PM","rttk day 4, zach bryan is the best song writer of this generation",Run,the heat continues outside😭,2726,7.41,,,true,,Brooks Ghost 15s,activities/11871146677.gpx,,,2726.0,2586.0,7416.8,5.694,2.868,76.8,76.8,21.5,55.8,48.7,0.0,,,,,,,,,775.0,,,,,,,,,4.0,,,,,0.0,28.0,1.0,,1.0,7520.8,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.721,0.0,,,,6516.0,1.61,,,,2.908,,,,,,,,,,""
11888356562,"Jul 14, 2024, 1:02:02 PM",rttk day 5 new route!,Run,"jus ran a new route and was mad fun, looking forward to trying the other way at some point",15305,6.50,,,true,,Brooks Ghost 15s,activities/11888356562.gpx,,,15305.0,2345.0,6499.2,4.92,2.772,97.6,97.6,21.5,63.3,10.7,0.0,,,,,,,,,690.0,,,,,,,,,3.0,,,,,0.0,19.0,1.0,,1.0,6696.8,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,0.425,0.0,,,,5844.0,1.41,,,,2.856,,,,,,,,,,""
11915568617,"Jul 16, 2024, 10:37:24 PM",rttk day 6,Run,"my calves cramped, didn’t drink enough water so only did a measly 3",97820,4.96,,,false,,Brooks Ghost 15s,activities/11915568617.gpx,,,97820.0,1740.0,4959.2,4.92,2.85,37.3,37.3,21.5,39.0,9.3,0.0,,,,,,,,,517.0,,,,,,,,,7.0,,,,,0.0,55.0,0.0,,1.0,5013.8,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,0.051,0.0,,,,4282.0,,,,,2.881,,,,,,,,,,""
11923708145,"Jul 18, 2024, 10:38:35 PM",rttk day 7,Run,dude neil and i ran more than 4 miles. strava does not know how to measure anything. might increase pace now.,2392,6.52,,,true,,Brooks Ghost 15s,activities/11923708145.gpx,,,2392.0,2209.0,6524.4,5.586,2.954,93.4,93.4,21.5,63.3,13.3,0.0,,,,,,,,,692.0,,,,,,,,,3.0,,,,,0.0,18.0,1.0,,1.0,6710.8,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.728,0.0,,,,5600.0,1.42,,,,3.038,,,,,,,,,,""
11938637337,"Jul 20, 2024, 2:36:21 PM",rttk day 8 had to cut run short,Run,luh calm run,2111,5.51,172.0,57,true,,Brooks Ghost 15s,activities/12729339940.fit.gz,,,2111.0,2014.0,5514.6,5.164,2.738,69.4,65.8,20.6,44.4,27.1,0.1,,,,,172.0,155.0,,,422.0,,,57.0,,,,,,5.0,,,,,0.0,36.0,1.0,,1.0,5770.6,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.612,0.0,,,,5278.0,1.2,,,,2.865,,,,,,,,,,""
11956409878,"Jul 22, 2024, 8:33:01 PM",rttk day 9 WAS RUSHED,Run,yes. that was a sub 9 time. with a run that is not 4 mi. i don’t even know what that was.,1211,3.28,176.0,26,false,,Brooks Ghost 15s,activities/12747819767.fit.gz,,,1211.0,1036.0,3279.7,9.425,3.166,50.2,54.0,21.2,40.4,13.1,-0.1,,,,,176.0,151.0,,,260.0,,,26.0,,,,,,7.0,,,,,0.0,33.0,0.0,,1.0,3593.3,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.708,0.0,,,,2962.0,,,,,3.468,,,,,,,,,,""
11972972774,"Jul 24, 2024, 8:53:16 PM",rttk day 10 my stomach lowk hurt,Run,my stomach was hurting but it’s okay we went slow,2406,6.06,,,false,,Brooks Ghost 15s,activities/11972972774.gpx,,,2406.0,2168.0,6061.7,5.258,2.796,54.4,54.4,21.5,40.6,19.7,0.0,,,,,,,,,633.0,,,,,,,,,6.0,,,,,0.0,57.0,0.0,,1.0,6136.4,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.519,0.0,,,,5406.0,,,,,2.83,,,,,,,,,,""
11981952287,"Jul 25, 2024, 10:52:52 AM",rttk day 10 had to catch up on mileage,Run,was lowk lackin last few days,47587,5.55,,,false,,Brooks Ghost 15s,activities/11981952287.gpx,,,47587.0,1958.0,5558.8,7.08,2.839,95.3,95.3,21.5,63.3,37.8,0.0,,,,,,,,,595.0,,,,,,,,,,,,,,,,0.0,,1.0,5766.7,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,0.117,0.0,,,,4990.0,,,,,2.945,,,,,,,,,,""
11997355944,"Jul 27, 2024, 2:10:18 PM",rttk day 11 forgot,Run,to post. calves hurt.,28085,6.77,,,true,,Brooks Ghost 15s,activities/11997355944.gpx,,,28085.0,2436.0,6769.7,5.846,2.779,65.5,65.5,21.5,41.9,11.1,0.0,,,,,,,,,707.0,,,,,,,,,7.0,,,,,0.0,77.0,1.0,,1.0,6860.7,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,0.241,0.0,,,,6090.0,1.47,,,,2.816,,,,,,,,,,""
12009255009,"Jul 29, 2024, 10:43:42 AM",rttk day 12 it’s that me espresso,Run,i’m not letting strava gaslight me into thinking that run was less than 5 miles,2706,7.62,,,true,,Brooks Ghost 15s,activities/12009255009.gpx,,,2706.0,2674.0,7622.8,6.039,2.851,94.1,94.1,21.5,64.5,14.4,0.0,,,,,,,,,805.0,,,,,,,,,3.0,,,,,0.0,22.0,1.0,,1.0,7808.0,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.817,0.0,,,,6870.0,1.66,,,,2.92,,,,,,,,,,""
12023721900,"Jul 30, 2024, 1:24:09 PM",rttk day 13 scroll past.,Run,"don’t even ask so many things went wrong, i deadass should’ve walked😭",45889,7.85,,,true,,Brooks Ghost 15s,activities/12023721900.gpx,,,45889.0,3001.0,7849.9,4.172,2.616,54.0,56.2,21.5,39.0,14.8,0.0,,,,,,,,,818.0,,,,,,,,,,,,,,0.0,,1.0,,1.0,7933.9,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,0.171,0.0,,,,7406.0,1.71,,,,2.644,,,,,,,,,,""
12035738529,"Aug 1, 2024, 12:10:31 PM",rttk day 14 recovery run for bball yesterday,Run,could feel it in my patella,2778,6.43,,,true,,Brooks Ghost 15s,activities/12035738529.gpx,,,2778.0,2309.0,6433.3,4.556,2.786,64.7,65.0,21.5,50.7,17.9,0.0,,,,,,,,,672.0,,,,,,,,,8.0,,,,,0.0,99.0,1.0,,1.0,6517.0,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.316,0.0,,,,5838.0,1.4,,,,2.822,,,,,,,,,,""
12072878606,"Aug 5, 2024, 9:43:13 PM",rttk day 15 j cole,Run,jermaine cole. moe dee. young simba. it’s cole’s world and we’re living in it.,8627,9.19,,,false,,Brooks Ghost 15s,activities/12072878606.gpx,,,8627.0,3378.0,9194.2,4.453,2.722,112.2,112.2,21.5,85.5,13.5,0.0,,,,,,,,,968.0,,,,,,,,,5.0,,,,,0.0,60.0,0.0,,1.0,9385.6,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,1.066,0.0,,,,8514.0,,,,,2.778,,,,,,,,,,""
12091594555,"Aug 7, 2024, 9:45:52 PM",rttk day 16,Run,,2969,8.31,,,false,,Brooks Ghost 15s,activities/12091594555.gpx,,,2969.0,2936.0,8312.6,5.318,2.831,78.3,78.3,21.5,39.7,10.6,0.0,,,,,,,,,870.0,,,,,,,,,4.0,,,,,0.0,32.0,0.0,,1.0,8437.7,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.8,0.0,,,,7338.0,,,,,2.874,,,,,,,,,,""
12116069848,"Aug 10, 2024, 5:12:00 PM",rttk day 17,Run,"",35615,10.94,,,false,,Brooks Ghost 15s,activities/12116069848.gpx,,,35615.0,3882.0,10941.0,5.772,2.818,90.3,90.2,21.5,40.0,10.4,0.0,,,,,,,,,1143.0,,,,,,,,,8.0,,,,,0.0,167.0,0.0,,1.0,11081.4,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,0.307,0.0,,,,9786.0,,,,,2.855,,,,,,,,,,""
12121438359,"Aug 11, 2024, 2:47:35 PM",rttk day 18 had to break 20 for a squad,Run,"wanted to engage in a brisker pace

do i start running faster?",2225,5.33,,,false,,Brooks Ghost 15s,activities/12121438359.gpx,,,2225.0,1731.0,5329.3,5.152,3.079,36.0,36.0,21.5,39.8,9.0,0.0,,,,,,,,,555.0,,,,,,,,,6.0,,,,,0.0,45.0,0.0,,1.0,5383.6,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.395,0.0,,,,4514.0,,,,,3.11,,,,,,,,,,""
12131597359,"Aug 12, 2024, 9:17:23 PM",rttk day 19 lil jog,Run,wanted to lift but had to keep the streak going,1794,4.45,,,false,,Brooks Ghost 15s,activities/12131597359.gpx,,,1794.0,1478.0,4456.0,5.19,3.015,38.8,38.8,21.5,39.0,32.3,0.0,,,,,,,,,466.0,,,,,,,,,3.0,,,,,0.0,12.0,0.0,,1.0,4519.0,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.484,0.0,,,,3742.0,,,,,3.058,,,,,,,,,,""
12141080282,"Aug 13, 2024, 9:43:17 PM",rttk day 20,Run,that new drake got me feelin like,4789,11.51,,,false,,Brooks Ghost 15s,activities/12141080282.gpx,,,4789.0,3961.0,11517.1,5.166,2.908,114.5,114.5,21.5,86.7,14.8,0.0,,,,,,,,,1207.0,,,,,,,,,6.0,,,,,0.0,104.0,0.0,,1.0,11704.2,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.405,190.4,,,,9952.0,,,,,2.955,,,,,,,,,,""
12162843157,"Aug 16, 2024, 1:45:19 PM",rttk day 21,Run,"might be the worst run i’ve ever had
legs felt like frozen french fries",1657,3.71,,,false,,Brooks Ghost 15s,activities/12162843157.gpx,,,1657.0,1269.0,3714.4,5.914,2.927,35.1,35.2,21.5,38.9,38.9,0.0,,,,,,,,,390.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3779.5,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.242,0.0,,,,3176.0,,,,,2.978,,,,,,,,,,""
12174455085,"Aug 17, 2024, 9:16:26 PM",rttk day 22 lazy day,Run,watched friends :),3308,9.31,,,false,,Brooks Ghost 15s,activities/12174455085.gpx,,,3308.0,3075.0,9312.3,5.386,3.028,74.5,74.5,21.5,42.4,10.7,0.0,,,,,,,,,972.0,,,,,,,,,3.0,,,,,0.0,25.0,0.0,,1.0,9427.6,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.815,0.0,,,,7822.0,,,,,3.066,,,,,,,,,,""
12181579047,"Aug 18, 2024, 4:25:45 PM",rttk day 23,Run,"closing out another 20 mile week
next week is a 70 mile week fr
noah lyles ur rolled",3142,8.05,,,true,,Brooks Ghost 15s,activities/12181579047.gpx,,,3142.0,2770.0,8052.6,5.448,2.907,76.6,76.6,21.5,55.8,23.9,0.0,,,,,,,,,842.0,,,,,,,,,4.0,,,,,0.0,30.0,1.0,,1.0,8167.5,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.563,0.0,,,,7132.0,1.75,,,,2.949,,,,,,,,,,""
12206608379,"Aug 21, 2024, 2:58:18 PM",rttk day 23,Run,knee got scraped during soccer,2780,7.53,,,true,,Brooks Ghost 15s,activities/12206608379.gpx,,,2780.0,2520.0,7537.1,5.425,2.991,70.8,70.8,21.5,42.4,47.4,0.0,,,,,,,,,789.0,,,,,,,,,4.0,,,,,0.0,28.0,1.0,,1.0,7648.0,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.711,0.0,,,,6492.0,1.64,,,,3.035,,,,,,,,,,""
12218818189,"Aug 22, 2024, 10:32:18 PM",rttk day 24,Run,dabbling,2511,6.80,,,true,,Brooks Ghost 15s,activities/12218818189.gpx,,,2511.0,2202.0,6805.5,5.786,3.091,39.8,39.8,21.5,40.0,37.6,0.0,,,,,,,,,709.0,,,,,,,,,4.0,,,,,0.0,24.0,1.0,,1.0,6878.6,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.71,0.0,,,,5612.0,1.48,,,,3.124,,,,,,,,,,""
12230161779,"Aug 24, 2024, 12:46:30 PM",rttk day 25,Run,do you think that lil yatchy has a yacht?,3198,6.96,,,true,,Brooks Ghost 15s,activities/12230161779.gpx,,,3198.0,2378.0,6959.1,4.86,2.926,66.9,66.9,21.5,55.6,28.1,0.0,,,,,,,,,729.0,,,,,,,,,,,,,,,,1.0,,1.0,7068.7,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.176,0.0,,,,5944.0,1.51,,,,2.973,,,,,,,,,,""
12250540560,"Aug 26, 2024, 9:29:12 PM",rttk day 27,Run,quick run before airport,2533,6.59,,,true,,Brooks Ghost 15s,activities/12250540560.gpx,,,2533.0,2115.0,6593.5,7.032,3.117,39.7,39.7,21.5,40.0,31.7,0.0,,,,,,,,,688.0,,,,,,,,,4.0,,,,,0.0,23.0,1.0,,1.0,6670.9,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.603,0.0,,,,5418.0,1.43,,,,3.154,,,,,,,,,,""
12267826113,"Aug 28, 2024, 2:21:16 PM",rttk day 28 LAST ANDOVER RUN,Run,last andover commute fr,3513,6.47,,,true,,Brooks Ghost 15s,activities/12267826113.gpx,,,3513.0,2179.0,6471.7,5.926,2.97,72.6,72.6,21.5,55.8,13.8,0.0,,,,,,,,,678.0,,,,,,,,,9.0,,,,,0.0,108.0,1.0,,1.0,6580.5,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,1.842,0.0,,,,5516.0,1.41,,,,3.02,,,,,,,,,,""
12307722080,"Sep 2, 2024, 3:20:43 PM",rttk day 29 we back,Run,"first fasted run, needed to poo",3272,6.56,183.0,76,true,poo,Brooks Ghost 15s,activities/13120556113.fit.gz,,,3272.0,2233.0,6565.8,5.757,2.94,19.0,29.8,258.4,269.6,18.0,-0.2,,,,,183.0,160.0,,,491.0,,,76.0,,,,,,5.0,,,,,0.0,40.0,1.0,,1.0,7128.5,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.007,204.3,,,,6466.0,1.43,,,,3.192,,,,,,,,,,media/0B2200B8-3877-4528-879C-97631368574C.jpg
12329110168,"Sep 4, 2024, 9:56:48 PM",rttk day 32? first wednesday run,Run,"first 3 miles were like at 940 just trying to warm my legs
last 3 were cruisin",3774,9.99,178.0,130,false,,Brooks Ghost 15s,activities/13144320198.fit.gz,,,3774.0,3506.0,9990.9,6.203,2.85,63.8,74.4,260.2,297.0,14.2,-0.1,,,,,178.0,162.0,,,763.0,,,130.0,,,,,,5.0,,,,,0.0,63.0,0.0,,1.0,10179.4,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.647,7.5,,,,9160.0,,,,,2.903,,,,,,,,,,""
12376445815,"Sep 9, 2024, 11:17:14 PM",rttk day 32,Run,that was hard,2657,6.46,178.0,98,true,,Brooks Ghost 15s,activities/13195227205.fit.gz,,,2657.0,2259.0,6467.0,5.41,2.863,30.4,29.0,258.2,263.2,8.5,0.0,,,,,178.0,167.0,,,496.0,,,98.0,,,,,,8.0,,,,,0.0,97.0,1.0,,1.0,6843.7,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.434,44.1,,,,6186.0,1.41,,,,3.03,,,,,,,,,,""
12402051465,"Sep 12, 2024, 2:20:48 PM",rttk day 33,Run,forgot to post but casual run,2471,6.46,177.0,77,true,,Brooks Ghost 15s,activities/13222623268.fit.gz,,,2471.0,2040.0,6459.5,10.686,3.166,26.2,29.0,258.0,265.6,34.1,0.0,,,,,177.0,162.0,,,485.0,,,77.0,,,,,,5.0,,,,,0.0,36.0,1.0,,1.0,6732.0,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.614,179.1,,,,5592.0,1.4,,,,3.3,,,,,,,,,,""
12402058424,"Sep 13, 2024, 4:47:03 PM",rttk day 34,Run,"it’s too hot out for this
last run of post illness",4912,10.60,178.0,110,false,,Brooks Ghost 15s,activities/13222630767.fit.gz,,,4912.0,3983.0,10600.5,8.382,2.661,80.0,84.2,259.2,288.6,12.6,0.0,,,,,178.0,155.0,,,817.0,,,110.0,,,,,,9.0,,,,,0.0,199.0,0.0,,1.0,11632.0,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.158,217.9,,,,11490.0,,,,,2.92,,,,,,,,,,""
12433148688,"Sep 17, 2024, 12:34:22 PM",rttk day 34 i think,Run,"FIRST WORKOUT with [strava://athletes/33997903/15]Samarth Boranna 
123454321 ladder @ tempo",5831,11.49,178.0,172,false,,Brooks Ghost 15s,activities/13255964427.fit.gz,,,5831.0,3788.0,11492.9,7.672,3.034,41.8,47.6,260.2,269.4,18.4,0.0,,,,,178.0,168.0,,,889.0,,,172.0,,,,,,8.0,,,,,0.0,163.0,0.0,,1.0,12854.0,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,1.971,295.7,,,,11380.0,,,,,3.393,,,,,,,,,,""
12453749351,"Sep 18, 2024, 6:00:00 PM","rttk day 35 ""jog"" with jordyn",Run,"that was not a jog. 
watch died on the run so i had to do manual input",1980,6.43,,,true,"",Brooks Ghost 15s,,,,1980.0,1980.0,6437.4,,3.251,0.0,,,,,0.0,,,,,,,,,664.0,,,,,,,,,9.0,,,,,,99.0,1.0,,0.0,,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,3.251,0.0,,,,,1.4,,,,,,,,,,,,,,""
12492892819,"Sep 24, 2024, 2:39:51 PM",rttk day 38? workout,Run,"woke up late

5min tempo + 2x90s, 4x60s, 4x30s, 4x15s + 5min tempo",3480,7.93,,,false,,Brooks Ghost 15s,activities/12492892819.gpx,,,3480.0,2224.0,7937.9,9.957,3.569,33.6,18.9,259.2,286.1,5.4,0.2,,,,,,,,,824.0,,,,,,,,,7.0,,,,,0.0,71.0,0.0,,1.0,7994.8,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.281,0.0,,,,5944.0,,,,,3.595,,,,,,,,,,""
12493109550,"Sep 24, 2024, 3:39:23 PM",cd,Run,,1429,1.62,,,false,,Brooks Ghost 15s,activities/12493109550.gpx,,,1429.0,605.0,1625.8,4.388,2.687,0.0,0.0,259.4,273.0,1.1,-0.8,,,,,,,,,165.0,,,,,,,,,,,,,,,,0.0,,1.0,1601.4,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,1.138,245.7,,,,1466.0,,,,,2.647,,,,,,,,,,""
12519389079,"Sep 27, 2024, 11:43:07 PM",cool down,Run,vibes,1220,3.58,,,false,,Brooks Ghost 15s,activities/12519389079.gpx,,,1220.0,1200.0,3588.1,8.716,2.99,9.5,9.5,260.1,267.6,3.7,0.0,,,,,,,,,371.0,,,,,,,,,4.0,,,,,0.0,13.0,0.0,,1.0,3595.7,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.941,0.0,,,,3178.0,,,,,2.996,,,,,,,,,,""
12519390155,"Sep 27, 2024, 10:17:55 PM",rttk day 39 workout,Run,"1k x 6 around 7ish
4 x 30s sprint",4288,10.27,181.0,125,false,,Brooks Ghost 15s,activities/13347994746.fit.gz,,,4288.0,3172.0,10274.7,9.429,3.239,47.8,42.0,259.0,271.6,12.2,0.0,,,,,181.0,165.0,,,785.0,,,125.0,,,,,,8.0,,,,,0.0,136.0,0.0,,1.0,11368.6,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.396,109.8,,,,9380.0,,,,,3.584,,,,,,,,,,""
12541061488,"Sep 29, 2024, 10:29:19 PM",swimming day 1,Swim,"wu
kickset 
2 x skip",3872,"1,417",151.0,23,false,,,activities/13371207117.fit.gz,,,3872.0,3579.0,1417.3,4.572,0.396,0.0,0.0,0.0,0.0,0.0,0.0,,,,,151.0,114.0,,,481.0,,,23.0,,,,,,9.0,,,,,0.0,178.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.366,0.0,,,,,,,,,,,,,,,,,,,""
12548887943,"Oct 1, 2024, 12:46:40 PM",rttk day 40,Run,"wu, 1 mi tempo, 2 x 6 x 200 hills, 1k tempo
cd",7298,14.49,188.0,204,false,,Brooks Ghost 15s,activities/13379565671.fit.gz,,,7298.0,4781.0,14493.5,8.278,3.031,171.4,176.4,258.2,283.0,18.2,0.0,,,,,188.0,166.0,,,1159.0,,,204.0,,,,,,8.0,,,,,0.0,205.0,0.0,,1.0,16787.2,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,2.0,1.986,12.6,,,,15002.0,,,,,3.511,,,,,,,,,,""
12574159817,"Oct 4, 2024, 4:36:51 PM",rttk day 41 no samarth,Run,"i fell on the grass and died
30 min tempo, 2 x 30s strides",3656,9.91,,,false,,Brooks Ghost 15s,activities/12574159817.gpx,,,3656.0,3093.0,9917.1,7.055,3.206,42.4,42.4,258.9,301.4,7.0,0.2,,,,,,,,,1029.0,,,,,,,,,8.0,,,,,0.0,133.0,0.0,,1.0,9979.7,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.713,147.6,,,,7992.0,,,,,3.227,,,,,,,,,,""
12574284146,"Oct 4, 2024, 5:46:38 PM",cd,Run,,654,1.62,,,false,,Brooks Ghost 15s,activities/12574284146.gpx,,,654.0,529.0,1620.6,7.098,3.063,0.0,0.0,259.4,270.6,1.4,-0.7,,,,,,,,,165.0,,,,,,,,,5.0,,,,,0.0,9.0,0.0,,1.0,1602.6,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.478,33.6,,,,1312.0,,,,,3.029,,,,,,,,,,""
12606247925,"Oct 8, 2024, 2:07:42 PM",rttk day 42,Run,exam week,1620,4.07,,,false,,Brooks Ghost 15s,activities/12606247925.gpx,,,1620.0,1341.0,4076.0,8.272,3.04,11.7,11.7,258.9,266.6,18.2,0.0,,,,,,,,,423.0,,,,,,,,,3.0,,,,,0.0,11.0,0.0,,1.0,4098.4,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.516,3.2,,,,3336.0,,,,,3.056,,,,,,,,,,""
12617464367,"Oct 9, 2024, 9:14:55 PM",rttk day 42,Run,"fueled by foot long
dilly dallying in the arb",4682,10.57,,,false,,Brooks Ghost 15s,activities/12617464367.gpx,,,4682.0,3209.0,10575.4,7.222,3.296,77.3,77.3,258.7,286.3,15.9,0.0,,,,,,,,,1100.0,,,,,,,,,8.0,,,,,0.0,138.0,0.0,,1.0,10668.8,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,2.259,446.3,,,,8254.0,,,,,3.325,,,,,,,,,,""
12633470485,"Oct 11, 2024, 9:38:38 PM",Afternoon Run,Run,,5380,9.10,175.0,93,false,,Brooks Ghost 15s,activities/13469198082.fit.gz,,,5380.0,3327.0,9107.8,7.227,2.738,76.4,78.0,254.6,282.4,13.8,0.0,,,,,175.0,155.0,,,691.0,,,93.0,,,,,,,,,,,,,0.0,,1.0,10585.7,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,2.0,1.693,232.6,,,,10136.0,,,,,3.182,,,,,,,,,,""
12649225372,"Oct 13, 2024, 4:06:04 PM",rttk day 43,Run,casual jog around da block,19042,7.28,,,true,,Brooks Ghost 15s,activities/12649225372.gpx,,,19042.0,2306.0,7284.0,9.662,3.159,35.5,35.5,259.4,275.2,32.9,0.0,,,,,,,,,760.0,,,,,,,,,4.0,,,,,0.0,25.0,1.0,,1.0,7371.7,,,,,,,,,,,,,,,,17179300.0,,,,,,,,,,0.0,0.383,1139.0,,,,5890.0,1.58,,,,3.197,,,,,,,,,,""
