Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Media
15986951845,"Sep 29, 2025, 10:31:52 PM",Afternoon Run,Run,,5541,10.22,184.0,35,false,,,activities/17068537455.fit.gz,,,5541.0,3389.0,10226.9,8.13,3.018,42.0,41.0,260.4,276.0,8.7,0.0,,,,,184.0,145.0,,190.0,546.0,,,35.0,,,,,,,,,183.0,4069.0,,,0.0,,1.0,11128.6,,,,,,,,,,,,,,,,,,,,,,,,,,,1.846,7.0,,,,11606.0,0.0,,312.0,166.0,3.284,,,,,,,,,,""
15991573049,"Sep 30, 2025, 8:34:55 PM",Afternoon Run,Run,,2086,6.45,176.0,41,false,,,activities/17073200945.fit.gz,,,2086.0,1970.0,6451.8,4.6,3.275,11.4,12.0,258.2,264.0,9.3,0.0,,,,,176.0,157.0,,207.0,346.0,,,41.0,,,,,,,,,201.0,2085.0,,,0.0,,1.0,6524.4,,,,,,,,,,,,,,,,,,,,,,,,,,,3.093,0.0,,,,6278.0,0.0,,193.0,183.0,3.312,,,,,,,,,,""
16031739052,"Oct 3, 2025, 5:34:10 PM",Lunch Run,Run,,2130,6.46,180.0,61,false,,,activities/17113902248.fit.gz,,,2130.0,1967.0,6460.9,4.88,3.285,16.4,16.6,258.6,265.6,5.9,0.0,,,,,180.0,165.0,,207.0,348.0,,,61.0,,,,,,,,,201.0,2132.0,,,0.0,,1.0,6529.2,,,,,,,,,,,,,,,,,,,,,,,,,,,3.033,0.0,,,,6254.0,0.0,,198.0,183.0,3.319,,,,,,,,,,""
16032664357,"Oct 4, 2025, 3:32:33 PM",Morning Run,Run,,3898,11.27,183.0,107,false,,,activities/17114837140.fit.gz,,,3898.0,3587.0,11273.9,6.621,3.143,40.4,43.0,258.4,271.2,8.6,0.0,,,,,183.0,164.0,,198.0,609.0,,,107.0,,,,,,,,,193.0,3899.0,,,0.0,,1.0,11407.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2.892,0.0,,,,11476.0,0.0,,332.0,175.0,3.18,,,,,,,,,,""
16042681714,"Oct 5, 2025, 1:25:20 PM",Morning Run,Run,,2208,6.45,177.0,49,false,,,activities/17125018625.fit.gz,,,2208.0,1971.0,6450.3,4.96,3.273,13.2,13.8,259.0,265.0,7.7,0.0,,,,,177.0,160.0,,205.0,346.0,,,49.0,,,,,,,,,200.0,2160.0,,,0.0,,1.0,6484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.921,0.0,,,,6294.0,0.0,,198.0,182.0,3.29,,,,,,,,,,""
16068337192,"Oct 7, 2025, 9:22:24 PM",Afternoon Run,Run,,2247,6.46,179.0,60,false,,,activities/17150946349.fit.gz,,,2247.0,2107.0,6461.8,4.3,3.067,11.8,10.8,258.8,265.0,7.0,0.0,,,,,179.0,163.0,,193.0,350.0,,,60.0,,,,,,,,,187.0,2245.0,,,0.0,,1.0,6504.2,,,,,,,,,,,,,,,,,,,,,,,,,,,2.876,0.0,,,,6646.0,0.0,,180.0,170.0,3.087,,,,,,,,,,""
16080837616,"Oct 8, 2025, 10:32:09 PM",Afternoon Run,Run,,5219,12.14,178.0,59,false,,,activities/17163563504.fit.gz,,,5219.0,4091.0,12143.1,5.4,2.968,39.6,40.0,260.2,268.0,9.9,0.0,,,,,178.0,151.0,,189.0,658.0,,,59.0,,,,,,,,,189.0,4416.0,,,0.0,,1.0,12897.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2.327,1938.2,,,,13370.0,0.0,,362.0,172.0,3.153,,,,,,,,,,""
16097112934,"Oct 10, 2025, 3:41:02 PM",Morning Run,Run,Saw [strava://athletes/99360068/14]Callie Fadness for 0.5 seconds and girl was already dominating the LR,2167,6.46,168.0,39,false,,,activities/17180003808.fit.gz,,,2167.0,2100.0,6468.5,4.72,3.08,11.6,9.2,257.4,264.6,4.9,0.0,,,,,168.0,153.0,,194.0,346.0,,,39.0,,,,,,,,,191.0,2166.0,,,0.0,,1.0,6495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.985,0.0,,,,6608.0,0.0,,181.0,174.0,3.093,,,0.0,,,,,,,""
16108369059,"Oct 11, 2025, 12:43:22 PM",Morning Run,Run,[strava://athletes/68893601/23]Claudia Larissa Salgado on mile 8 - “I am actually kinda enjoying this”,13903,34.79,179.0,210,false,,,activities/17191375421.fit.gz,,,13903.0,11883.0,34797.3,4.883,2.928,0.0,0.0,0.0,0.0,0.0,0.0,,,,,179.0,149.0,,175.0,1885.0,,,210.0,,,,,,,,,178.0,13442.0,,,0.0,,1.0,35143.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2.503,0.0,,,,38024.0,0.0,,978.0,162.0,,,,0.0,,,,,,,""
16119172836,"Oct 12, 2025, 3:24:41 PM",Morning Run,Run,Run/walk,1538,3.75,154.0,7,false,,,activities/17202352521.fit.gz,,,1538.0,1532.0,3753.3,4.04,2.45,12.0,10.4,260.8,265.8,13.0,0.0,,,,,154.0,133.0,,162.0,194.0,,,7.0,,,,,,,,,168.0,1535.0,,,0.0,,1.0,3782.4,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44,0.0,,,,4332.0,0.0,,99.0,153.0,2.469,,,0.0,,,,,,,""
16143394131,"Oct 14, 2025, 9:46:05 PM",Afternoon Run,Run,,1227,3.69,168.0,27,false,,,activities/17226811451.fit.gz,,,1227.0,1214.0,3694.7,4.5,3.043,8.8,7.4,259.6,264.6,4.2,0.0,,,,,168.0,156.0,,191.0,198.0,,,27.0,,,,,,,,,190.0,1224.0,,,0.0,,1.0,3707.7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.011,0.0,,,,3802.0,0.0,,101.0,173.0,3.054,,,,,,,,,,""
16154728251,"Oct 15, 2025, 10:30:48 PM",Afternoon Run,Run,Fun times at the track with [strava://athletes/68893601/23]Claudia Larissa Salgado and [strava://athletes/52173928/14]Emily Phillips!!!,5000,9.66,183.0,45,false,,,activities/17238248198.fit.gz,,,5000.0,4295.0,9661.3,7.02,2.249,47.4,43.8,259.0,277.0,18.2,0.0,,,,,183.0,150.0,,199.0,536.0,,,45.0,,,,,,,,,185.0,4487.0,,,0.0,,1.0,10348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.932,10.2,,,,10278.0,0.0,,352.0,168.0,2.409,,,0.0,,,,,,,""
16171727532,"Oct 17, 2025, 3:34:25 PM",Morning Run,Run,For the soul,3993,11.30,179.0,110,false,,,activities/17255404117.fit.gz,,,3993.0,3501.0,11307.0,4.68,3.23,37.2,39.0,258.8,271.4,8.5,0.0,,,,,179.0,166.0,,203.0,613.0,,,110.0,,,,,,,,,197.0,3852.0,,,0.0,,1.0,11630.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2.832,0.0,,,,11596.0,0.0,,343.0,179.0,3.322,,,0.0,,,,,,,""
16182789133,"Oct 18, 2025, 3:01:33 PM",Morning Run,Run,,1335,4.40,169.0,29,false,,,activities/17266582985.fit.gz,,,1335.0,1331.0,4408.8,4.4,3.312,12.0,12.2,260.2,264.2,7.8,0.0,,,,,169.0,157.0,,208.0,238.0,,,29.0,,,,,,,,,205.0,1333.0,,,0.0,,1.0,4433.1,,,,,,,,,,,,,,,,,,,,,,,,,,,3.303,0.0,,,,4204.0,0.0,,128.0,186.0,3.331,,,,,,,,,,""
16205120061,"Oct 20, 2025, 8:56:16 PM",Afternoon Run,Run,"Fueled by iced coffee and cookie cake 

Wind lowk blew me over tho",2900,8.09,180.0,60,false,,,activities/17289128891.fit.gz,,,2900.0,2478.0,8094.5,6.206,3.267,24.2,23.6,257.8,264.6,24.1,0.0,,,,,180.0,160.0,,205.0,435.0,,,60.0,,,,,,,,,195.0,2902.0,,,0.0,,1.0,8344.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2.791,0.0,,,,8192.0,0.0,,252.0,177.0,3.367,,,0.0,,,,,,,""
16226822740,"Oct 21, 2025, 10:28:47 PM",Afternoon Run,Run,,4452,9.47,178.0,76,false,,,activities/17310975833.fit.gz,,,4452.0,3790.0,9474.3,7.91,2.5,38.8,38.0,258.2,269.8,10.9,0.0,,,,,178.0,160.0,,200.0,525.0,,,76.0,,,,,,,,,182.0,4285.0,,,0.0,,1.0,9609.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2.128,215.6,,,,9764.0,0.0,,324.0,165.0,2.536,,,,,,,,,,""
16242763621,"Oct 24, 2025, 2:54:55 PM",Morning Run,Run,,2471,6.61,165.0,28,false,,,activities/17327022834.fit.gz,,,2471.0,2445.0,6609.3,4.06,2.703,12.0,13.6,0.0,264.6,7.4,0.0,,,,,165.0,147.0,,181.0,347.0,,,28.0,,,,,,,,,180.0,2467.0,,,0.0,,1.0,6651.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2.675,0.0,,,,7434.0,0.0,,183.0,164.0,2.721,,,,,,,,,,""
16253217394,"Oct 25, 2025, 1:50:56 PM",Morning Run,Run,,7297,19.45,166.0,76,false,,,activities/17337566693.fit.gz,,,7297.0,6633.0,19451.1,4.8,2.932,0.0,0.0,0.0,0.0,0.0,0.0,,,,,166.0,144.0,,179.0,1039.0,,,76.0,,,,,,,,,180.0,7284.0,,,0.0,,1.0,19489.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2.666,0.0,,,,20820.0,0.0,,542.0,164.0,,,,,,,,,,,""
16264741344,"Oct 26, 2025, 3:55:02 PM",Morning Walk,Walk,Run / walk,4255,8.61,167.0,28,false,,,activities/17349273312.fit.gz,,,4255.0,4045.0,8618.6,4.18,2.131,35.0,34.0,257.8,266.0,13.9,0.0,,,,,167.0,131.0,,,454.0,,,28.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.026,0.0,,,,9268.0,0.0,,,,,,,0.0,,,,,,,""
16286701010,"Oct 28, 2025, 8:26:53 PM",Afternoon Run,Run,,2306,6.44,175.0,54,false,,,activities/17371438179.fit.gz,,,2306.0,2091.0,6446.4,5.989,3.083,13.2,11.4,258.8,265.0,9.2,0.0,,,,,175.0,161.0,,195.0,346.0,,,54.0,,,,,,,,,189.0,2306.0,,,0.0,,1.0,6694.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2.795,0.0,,,,6978.0,0.0,,189.0,172.0,3.202,,,,,,,,,,""
16297621808,"Oct 29, 2025, 10:28:44 PM",Afternoon Run,Run,,4792,8.72,182.0,42,false,,,activities/17382438559.fit.gz,,,4792.0,3646.0,8720.0,17.033,2.392,36.8,37.2,261.0,276.6,40.0,0.0,,,,,182.0,150.0,,201.0,485.0,,,42.0,,,,,,,,,185.0,4144.0,,,0.0,,1.0,9330.1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.82,7.8,,,,9352.0,0.0,,325.0,168.0,2.559,,,,,,,,,,""
16306753490,"Oct 30, 2025, 10:08:40 PM",Afternoon Run,Run,Trying out the new shoes 👀,894,3.13,177.0,25,false,,,activities/17391649826.fit.gz,,,894.0,885.0,3137.3,4.38,3.545,4.4,5.4,261.2,264.4,3.2,0.0,,,,,177.0,164.0,,221.0,169.0,,,25.0,,,,,,,,,219.0,892.0,,,0.0,,1.0,3145.6,,,,,,,,,,,,,,,,,,,,,,,,,,,3.509,0.0,,,,2866.0,0.0,,98.0,199.0,3.554,,,0.0,,,,,,,media/296FD5D6-EA2A-4521-8B04-0F65E28E9CF3.jpg
16313290747,"Oct 31, 2025, 3:01:01 PM",Morning Run,Run,,4673,14.49,178.0,111,false,,,activities/17398256329.fit.gz,,,4673.0,4453.0,14496.1,6.031,3.255,52.8,51.0,258.8,271.8,6.9,0.0,,,,,178.0,160.0,,205.0,790.0,,,111.0,,,,,,,,,202.0,4669.0,,,0.0,,1.0,14724.8,,,,,,,,,,,,,,,,,,,,,,,,,,,3.102,83.7,,,,14512.0,0.0,,438.0,184.0,3.307,,,,,,,,,,""
16324115762,"Nov 1, 2025, 5:26:44 PM",Lunch Run,Run,,1262,3.24,182.0,17,false,,,activities/17409252802.fit.gz,,,1262.0,991.0,3246.4,4.16,3.276,8.2,6.6,260.6,265.0,5.9,0.0,,,,,182.0,152.0,,208.0,175.0,,,17.0,,,,,,,,,195.0,1188.0,,,0.0,,1.0,3264.9,,,,,,,,,,,,,,,,,,,,,,,,,,,2.572,0.0,,,,3166.0,0.0,,103.0,177.0,3.295,,,,,,,,,,""
16334700923,"Nov 2, 2025, 4:32:34 PM",Morning Run,Run,,3166,9.40,173.0,57,false,,,activities/17420120446.fit.gz,,,3166.0,2980.0,9402.1,5.04,3.155,46.6,46.0,258.4,276.6,13.2,0.0,,,,,173.0,154.0,,200.0,517.0,,,57.0,,,,,,,,,197.0,3167.0,,,0.0,,1.0,9501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.97,15.7,,,,9560.0,0.0,,282.0,179.0,3.188,,,,,,,,,,""
16357925285,"Nov 4, 2025, 10:41:42 PM",Afternoon Run,Run,"With my favs!!
“Remember that time we did a track workout after the track meet” - [strava://athletes/68893601/23]Claudia Larissa Salgado",3248,6.73,158.0,18,false,,,activities/17443546450.fit.gz,,,3248.0,2678.0,6734.9,7.466,2.515,42.0,43.6,260.8,286.8,7.9,0.0,,,,,158.0,142.0,,177.0,363.0,,,18.0,,,,,,,,,165.0,3028.0,,,0.0,,1.0,6912.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2.074,0.0,,,,7732.0,0.0,,189.0,150.0,2.581,,,0.0,,,,,,,""
16369379425,"Nov 5, 2025, 7:34:01 PM",Afternoon Run,Run,,3394,7.18,161.0,14,false,,,activities/17455071079.fit.gz,,,3394.0,2472.0,7185.1,13.488,2.907,26.6,29.2,0.0,266.8,7.6,3.5,,,,,161.0,140.0,,174.0,384.0,,,14.0,,,,,,,,,168.0,2812.0,,,0.0,,1.0,7477.2,,,,,,,,,,,,,,,,,,,,,,,,,,,2.117,2030.4,,,,7278.0,0.0,,182.0,153.0,3.025,,,,,,,,,,""
16379152605,"Nov 6, 2025, 11:01:12 PM",Afternoon Run,Run,,2016,4.84,160.0,9,false,,,activities/17464896789.fit.gz,,,2016.0,1742.0,4847.7,4.48,2.783,0.0,0.0,0.0,0.0,0.0,0.0,,,,,160.0,129.0,,159.0,257.0,,,9.0,,,,,,,,,167.0,1936.0,,,0.0,,1.0,4870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.405,0.0,,,,5504.0,0.0,,124.0,152.0,,,,,,,,,,,""
16407533658,"Nov 9, 2025, 1:00:22 PM",Madison Marathon!!!,Run,Was trying to think of a caption the whole time,12734,42.29,191.0,623,false,,,activities/17493585304.fit.gz,,,12734.0,12730.0,42298.4,5.2,3.323,302.8,294.4,257.4,288.0,16.2,0.0,,,,,191.0,177.0,,209.0,2390.0,,,623.0,,,,,,,,,211.0,12735.0,,,0.0,,1.0,42809.7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.322,416.4,,,,41158.0,0.0,,1302.0,192.0,3.363,,,0.0,,,,,,,""
16451184289,"Nov 13, 2025, 11:10:44 PM",Afternoon Swim,Swim,With mo barb,2638,869,168.0,19,false,,,activities/17537507765.fit.gz,,,2638.0,2638.0,868.7,4.58,0.329,0.0,0.0,0.0,0.0,0.0,0.0,,,,,168.0,122.0,,,218.0,,,19.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.329,0.0,,,,,0.0,,,,,,,0.0,,,,,,,""
16459112018,"Nov 14, 2025, 8:44:18 PM",Run/walk,Run,Mainly walked cuz hamstrings were hurting 😳,5079,7.87,155.0,17,false,,,activities/17545492866.fit.gz,,,5079.0,4414.0,7872.9,3.82,1.784,47.6,47.4,258.4,285.2,22.0,0.0,,,,,155.0,121.0,,121.0,398.0,,,17.0,,,,,,,,,132.0,4602.0,,,0.0,,1.0,8040.4,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55,3.5,,,,9838.0,0.0,,184.0,120.0,1.822,,,0.0,,,,,,,""
16488948143,"Nov 17, 2025, 9:15:00 PM",Great Dane,Run,Wondering when the legs are gonna be back to normal 😳,2700,8.04,,,false,,,,,,2700.0,2700.0,8046.7,,2.98,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.98,0.0,,,,,0.0,,,,,,,0.0,,,,,,,""
16500595439,"Nov 18, 2025, 11:58:51 PM",Afternoon Swim,Swim,"",3600,"1,646",,,false,,,,,,3600.0,3600.0,1645.9,,0.457,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.457,0.0,,,,,0.0,,,,,,,0.0,,,,,,,media/88BECD00-4487-4D13-8CFA-36D93D007C5E.jpg
16510037039,"Nov 19, 2025, 10:44:24 PM",Afternoon Run,Run,,3643,8.79,171.0,29,false,,,activities/17596853887.fit.gz,,,3643.0,3403.0,8795.7,3.68,2.585,14.4,11.6,258.0,264.4,12.3,0.0,,,,,171.0,145.0,,164.0,471.0,,,29.0,,,,,,,,,162.0,3644.0,,,0.0,,1.0,8837.4,,,,,,,,,,,,,,,,,,,,,,,,,,,2.414,0.0,,,,10636.0,0.0,,219.0,147.0,2.597,,,,,,,,,,""
16519834886,"Nov 20, 2025, 10:27:24 PM",Afternoon Swim,Swim,,2649,"1,052",179.0,30,false,,,activities/17606758515.fit.gz,,,2649.0,2649.0,1051.6,4.58,0.397,0.0,0.0,0.0,0.0,0.0,0.0,,,,,179.0,130.0,,,250.0,,,30.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397,0.0,,,,,0.0,,,,,,,,,,,,,,""
16534864985,"Nov 22, 2025, 2:12:25 PM",Morning Run,Run,,3792,11.27,177.0,100,false,,,activities/17621997396.fit.gz,,,3792.0,3532.0,11271.4,4.38,3.191,28.8,29.0,258.6,271.6,10.8,0.0,,,,,177.0,163.0,,201.0,612.0,,,100.0,,,,,,,,,196.0,3792.0,,,0.0,,1.0,11347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.972,0.0,,,,11332.0,0.0,,334.0,178.0,3.213,,,,,,,,,,""
16563334748,"Nov 25, 2025, 3:28:44 PM",Morning Run,Run,"",1990,6.30,,,false,,,activities/16563334748.gpx,,,1990.0,1843.0,6305.9,6.66,3.422,17.3,17.6,258.2,271.7,25.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6356.7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.169,0.0,,,,5880.0,0.0,,,,3.449,,,,,,,,,,""
16573213609,"Nov 26, 2025, 3:15:56 PM",Morning Ride,Ride,,2151,0,177.0,41,false,,,activities/17660930895.fit.gz,,9.0,2151.0,2151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,177.0,151.0,,,297.0,,,41.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
16591421576,"Nov 28, 2025, 1:48:36 PM",Morning Run,Run,"",1800,5.63,,,false,,,,,,1800.0,1800.0,5632.7,,3.129,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.129,0.0,,,,,0.0,,,,,,,,,,,,,,""
16603322781,"Nov 29, 2025, 6:24:17 PM",Lunch Ride,Ride,,3803,0,177.0,43,false,,,activities/17691578232.fit.gz,,9.0,3803.0,3803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,177.0,137.0,,,394.0,,,43.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
16612349478,"Nov 30, 2025, 4:25:51 PM",Snow run,Run,Failed attempt cuz snow was blocking every exit to the neighborhood,2123,6.45,180.0,60,false,,,activities/17700804467.fit.gz,,,2123.0,2118.0,6451.0,4.16,3.046,49.6,49.8,270.6,280.2,8.9,0.0,,,,,180.0,162.0,,191.0,359.0,,,60.0,,,,,,,,,192.0,2124.0,,,0.0,,1.0,6513.8,,,,,,,,,,,,,,,,,,,,,,,,,,,3.039,0.0,,,,6694.0,0.0,,180.0,175.0,3.075,,,0.0,,,,,,,""
16622681737,"Dec 1, 2025, 8:44:20 PM",Afternoon Run,Run,,2397,7.52,168.0,48,false,,,activities/17711290032.fit.gz,,,2397.0,2368.0,7526.8,6.12,3.179,9.8,11.2,257.8,265.2,6.6,0.0,,,,,168.0,155.0,,200.0,401.0,,,48.0,,,,,,,,,199.0,2398.0,,,0.0,,1.0,7569.8,,,,,,,,,,,,,,,,,,,,,,,,,,,3.14,0.0,,,,7538.0,0.0,,218.0,181.0,3.197,,,,,,,,,,""
16631293289,"Dec 2, 2025, 1:55:49 PM",Morning Walk,Walk,,5687,2.95,150.0,5,false,,,activities/17720023651.fit.gz,,,5687.0,1925.0,2955.6,4.879,1.535,42.2,27.4,0.0,290.2,34.0,9.4,,,,,150.0,109.0,,,211.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,121.9,,,,3188.0,0.0,,,,,,,,,,,,,,""
16633110171,"Dec 2, 2025, 9:22:04 PM",Afternoon Run,Run,,2862,7.26,177.0,55,false,,,activities/17721865149.fit.gz,,,2862.0,2428.0,7261.6,5.38,2.991,56.4,57.2,261.0,287.4,9.2,0.0,,,,,177.0,158.0,,195.0,402.0,,,55.0,,,,,,,,,187.0,2766.0,,,0.0,,1.0,7408.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2.537,0.0,,,,7580.0,0.0,,222.0,170.0,3.051,,,,,,,,,,""
16644275330,"Dec 3, 2025, 11:27:55 PM",Holiday lights run!!,Run,"",5017,9.56,169.0,38,false,,,activities/17733165865.fit.gz,,,5017.0,4969.0,9562.1,4.068,1.924,41.0,40.2,257.0,270.6,28.6,0.0,,,,,169.0,144.0,,173.0,531.0,,,38.0,,,,,,,,,159.0,5019.0,,,0.0,,1.0,9677.3,,,,,,,,,,,,,,,,,,,,,,,,,,,1.906,113.8,,,,10888.0,0.0,,292.0,145.0,1.948,,,0.0,,,,,,,""
16650251200,"Dec 4, 2025, 1:55:00 PM",Morning Walk,Walk,,1518,1.74,135.0,3,false,,,activities/17739243823.fit.gz,,,1518.0,1050.0,1742.9,11.624,1.66,4.4,5.0,260.5,265.0,6.4,0.1,,,,,135.0,113.0,,,92.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.148,0.0,,,,2476.0,0.0,,,,,,,,,,,,,,""
16652461115,"Dec 4, 2025, 9:50:49 PM",Afternoon Swim,Swim,,2885,"1,097",168.0,26,false,,,activities/17741484151.fit.gz,,,2885.0,2885.0,1097.3,4.58,0.38,0.0,0.0,0.0,0.0,0.0,0.0,,,,,168.0,125.0,,,268.0,,,26.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38,0.0,,,,,0.0,,,,,,,,,,,,,,""
16661589510,"Dec 5, 2025, 11:40:55 PM",Afternoon Weight Training,Weight Training,Arms with Mo,3600,0,,,false,,,,,,3600.0,3600.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
16668703909,"Dec 6, 2025, 6:00:00 PM",Lunch Run,Run,Watch keeps not charging 😭,2580,8.04,,,false,,,,,,2580.0,2580.0,8046.7,,3.119,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.119,0.0,,,,,0.0,,,,,,,,,,,,,,""
16677371354,"Dec 7, 2025, 3:50:56 PM",Morning Run,Run,,1797,5.23,178.0,50,false,,,activities/17766838910.fit.gz,,,1797.0,1797.0,5232.3,4.72,2.912,0.0,0.0,0.0,0.0,0.0,0.0,,,,,178.0,161.0,,184.0,282.0,,,50.0,,,,,,,,,186.0,1796.0,,,0.0,,1.0,5221.9,,,,,,,,,,,,,,,,,,,,,,,,,,,2.912,0.0,,,,5440.0,0.0,,142.0,169.0,,,,,,,,,,,""
16689381484,"Dec 8, 2025, 10:22:22 PM",Afternoon Run,Run,,3728,7.19,169.0,45,false,,,activities/17779020195.fit.gz,,,3728.0,2649.0,7198.5,4.22,2.717,57.6,58.2,260.8,285.8,18.1,0.0,,,,,169.0,150.0,,173.0,404.0,,,45.0,,,,,,,,,162.0,3728.0,,,0.0,,1.0,7290.8,,,,,,,,,,,,,,,,,,,,,,,,,,,1.931,0.0,,,,8298.0,0.0,,224.0,147.0,2.752,,,,,,,,,,""
16698979004,"Dec 9, 2025, 10:00:48 PM",Swimming,Swim,"",2400,640,,,false,,,,,,2400.0,2400.0,640.1,,0.267,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.267,0.0,,,,,0.0,,,,,,,0.0,,,,,,,""
16708450107,"Dec 10, 2025, 10:24:45 PM",Afternoon Run,Run,,3921,8.08,181.0,69,false,,,activities/17798307915.fit.gz,,,3921.0,2860.0,8081.4,5.02,2.826,42.6,43.6,257.8,282.0,30.8,0.0,,,,,181.0,159.0,,177.0,452.0,,,69.0,,,,,,,,,162.0,3922.0,,,0.0,,1.0,8159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.061,124.6,,,,9106.0,0.0,,235.0,147.0,2.853,,,,,,,,,,""
16733768531,"Dec 13, 2025, 6:07:17 PM",Lunch Workout,Workout,,549,0,139.0,1,false,,,activities/17823980158.fit.gz,,,549.0,549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,139.0,119.0,,,37.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,""
